iteration,Ux,Uy,e,p,omega,k
877,0.005800449073,0.00452054556,0.03819374981,0.14073613,2.643240245e-06,9.324741933e-07
878,0.006144645689,0.004311555363,0.03876346053,0.09423095905,2.782351699e-06,9.880461749e-07
879,0.005734940142,0.003906361749,0.03737464477,0.1300552312,8.989353307e-07,1.063740273e-06
880,0.006022711287,0.004039043252,0.04346927363,0.1648886691,9.053869608e-07,1.061920998e-06
881,0.005680845897,0.00435669188,0.04413402389,0.1065825229,1.605991777e-06,1.014389017e-06
882,0.004615488809,0.004183892722,0.03781456341,0.09618375771,1.974216053e-06,9.857223146e-07
883,0.004078369911,0.003947675699,0.0346955779,0.08691978472,1.508904667e-06,9.614331305e-07
884,0.004370948566,0.003628004201,0.03529026535,0.08055315508,7.414815489e-07,9.237180757e-07
885,0.005400491984,0.004196413069,0.03760458839,0.1719393291,2.093520166e-06,9.153073096e-07
886,0.006174841079,0.004467407319,0.04027479956,0.09907073812,2.950678856e-06,9.659336207e-07
887,0.005885927413,0.00416185108,0.03734331882,0.1054464763,2.139982512e-06,1.026755357e-06
888,0.005742221327,0.003884437476,0.03951741413,0.2165967022,5.074593876e-07,1.086395554e-06
889,0.006027289852,0.004104507541,0.04515785699,0.1196742747,1.29801031e-06,1.028047217e-06
890,0.005152725722,0.004291788319,0.04111895878,0.1051848178,1.837976712e-06,9.988647823e-07
891,0.004313600993,0.004018315026,0.03578308774,0.09377548293,1.904591659e-06,9.733382461e-07
892,0.004027258123,0.003638830665,0.03434161837,0.08089172645,8.937421332e-07,9.416719002e-07
893,0.004894614615,0.003872218087,0.0362094345,0.09599722015,1.255988393e-06,9.118262608e-07
894,0.005865585383,0.004473536365,0.03921647404,0.150655516,2.590693561e-06,9.356131111e-07
895,0.006205283018,0.004348518102,0.03978823948,0.09668585745,2.878453029e-06,9.930185196e-07
896,0.005678635917,0.003880928764,0.03692570017,0.126848297,1.090030178e-06,1.065012674e-06
897,0.005943320432,0.003927398524,0.04306098545,0.1948402848,8.299597153e-07,1.073511697e-06
898,0.005776153701,0.004206440787,0.04468800662,0.1121679762,1.583426919e-06,1.023274111e-06
899,0.004697586955,0.004097660007,0.03791352659,0.1001052429,1.990704628e-06,9.955375748e-07
900,0.004111417076,0.003863425843,0.03428485667,0.09121951194,1.567203923e-06,9.714913282e-07
901,0.004329450944,0.003522734805,0.0346738754,0.08375239116,7.402711231e-07,9.304753347e-07
902,0.00544841429,0.004090851321,0.03771920362,0.1748536442,2.080388452e-06,9.202525255e-07
903,0.006316561112,0.004468077727,0.04115285568,0.1004456014,2.962515446e-06,9.743711144e-07
904,0.005895000666,0.004148163525,0.03749525012,0.1075042316,2.279597834e-06,1.035365952e-06
905,0.005685399347,0.00381655494,0.03905101515,0.2042240634,5.138354154e-07,1.100531933e-06
906,0.006022601864,0.003989996495,0.04516604172,0.1293845082,1.285613622e-06,1.044270574e-06
907,0.005247977071,0.004180438136,0.04181965541,0.1102750261,1.85466293e-06,1.018047262e-06
908,0.004353460399,0.003909895952,0.03547682934,0.09816642727,1.944019496e-06,9.921334788e-07
909,0.004025465651,0.00353505255,0.03370450475,0.08530927155,9.200025011e-07,9.563766901e-07
910,0.004901552109,0.003776517848,0.03576746419,0.1015102309,1.280784298e-06,9.18358409e-07
911,0.005966204848,0.004410545361,0.03960305605,0.1463288198,2.603124549e-06,9.438042678e-07
912,0.006226858712,0.004352849541,0.03951590586,0.098360317,2.926946564e-06,1.001306501e-06
913,0.005624653951,0.003839013346,0.03660986205,0.1283485948,1.171360404e-06,1.075281415e-06
914,0.005872336954,0.003823339107,0.04251539319,0.2126448261,8.185106043e-07,1.087705608e-06
915,0.005796831668,0.004090603798,0.04473355526,0.1170566126,1.601149084e-06,1.036586888e-06
916,0.004727893021,0.004006074643,0.0382004858,0.1039403246,2.022774899e-06,1.014575372e-06
917,0.004121787179,0.003765479244,0.03383047908,0.09383363178,1.568607005e-06,9.882578372e-07
918,0.004343999428,0.00343246458,0.03403567362,0.08684275126,7.831052303e-07,9.424384155e-07
919,0.005539760945,0.004032050341,0.03744641611,0.1971474854,2.14909564e-06,9.310793789e-07
920,0.006428373207,0.004442393795,0.0411603671,0.1005812413,2.997261296e-06,9.866333298e-07
921,0.005841447725,0.004098016292,0.03655511802,0.1107774858,2.311512519e-06,1.048199891e-06
922,0.005621873924,0.003746841781,0.03842409135,0.2068424959,5.280468654e-07,1.11542457e-06
923,0.005990584598,0.003899944983,0.04474596448,0.1335958152,1.316963511e-06,1.060626891e-06
924,0.005256932331,0.004078506435,0.04168807385,0.1144197759,1.898871995e-06,1.03774595e-06
925,0.004354595634,0.003816545286,0.03500655871,0.1005453732,1.955571153e-06,1.014464503e-06
926,0.004042195098,0.003433739978,0.03292901934,0.08716288608,8.76742281e-07,9.764257099e-07
927,0.005003735519,0.003736205194,0.03520914153,0.1111095912,1.416855744e-06,9.37822748e-07
928,0.006126192271,0.004377864041,0.03965204306,0.134411308,2.672715538e-06,9.611024469e-07
929,0.006184911143,0.004323323854,0.03822052939,0.1012978828,2.942621321e-06,1.013911189e-06
930,0.005569109662,0.003771841308,0.03569771686,0.1320556124,1.130789312e-06,1.092666726e-06
931,0.005836864384,0.003746237532,0.04202401544,0.21264724,8.707470196e-07,1.103580997e-06
932,0.005762606091,0.004009614456,0.0443267777,0.1196226991,1.659785047e-06,1.056197755e-06
933,0.004715917297,0.003915923689,0.03768362743,0.1061549245,2.069606729e-06,1.037340506e-06
934,0.004104213228,0.003662470638,0.03305714962,0.09493309349,1.5126451e-06,1.012006344e-06
935,0.004405623989,0.003370702806,0.0332760152,0.09075411137,8.595373478e-07,9.65899503e-07
936,0.00567414321,0.004021556576,0.0370119038,0.2304450965,2.260877698e-06,9.586648645e-07
937,0.006436003708,0.004419512137,0.0399136749,0.1001258753,3.045039347e-06,1.008490538e-06
938,0.005733682055,0.004019333975,0.03496947787,0.1142756346,2.276855608e-06,1.067402242e-06
939,0.005572451531,0.00367562857,0.03754517035,0.2161374445,5.414736519e-07,1.135048205e-06
940,0.005939603173,0.003839846948,0.04377685049,0.1358447371,1.380306082e-06,1.075875141e-06
941,0.005217390654,0.003994893614,0.04079371503,0.1167628772,1.964235882e-06,1.055021435e-06
942,0.004332290115,0.003741759656,0.03441565774,0.1021993947,1.939319307e-06,1.035030208e-06
943,0.004081901288,0.003355066431,0.03226725595,0.08837992795,7.936892546e-07,9.962938212e-07
944,0.005177822329,0.003741776114,0.03472659385,0.1275658778,1.623795019e-06,9.628176071e-07
945,0.006330048683,0.004388041739,0.03967625908,0.1213003108,2.779640705e-06,9.978021592e-07
946,0.006079080355,0.004260184766,0.03614919618,0.1048468158,2.934276999e-06,1.043049444e-06
947,0.005521612412,0.003707178378,0.03451682714,0.1390133713,1.011798762e-06,1.126529152e-06
948,0.005842472605,0.003681059927,0.04130407598,0.204029425,9.763666476e-07,1.12530535e-06
949,0.005680489429,0.003947875374,0.04281574827,0.1222564371,1.751550367e-06,1.076053426e-06
950,0.00466412303,0.003820734376,0.03648532091,0.108579537,2.119994796e-06,1.055122842e-06
951,0.004070005554,0.003557983404,0.03216918298,0.09690130741,1.39118939e-06,1.028919057e-06
952,0.004508494926,0.003355543239,0.03251288475,0.09699495602,9.823585072e-07,9.840029082e-07
953,0.005857260649,0.004063355489,0.03665958848,0.1888510772,2.389307564e-06,9.940719901e-07
954,0.006356752202,0.004396722451,0.03799360616,0.09963065824,3.090827862e-06,1.039640216e-06
955,0.005584791064,0.003918557265,0.03293396151,0.1176963805,2.179993195e-06,1.100970499e-06
956,0.005539880678,0.003614873588,0.03670034606,0.2352809039,5.71038148e-07,1.163064383e-06
957,0.005880451039,0.003820044866,0.04251769363,0.1341987041,1.46921119e-06,1.092693537e-06
958,0.005129241091,0.00392151244,0.03931647742,0.1182363894,2.046748731e-06,1.070710537e-06
959,0.004289415165,0.003677882689,0.03327573688,0.1027504703,1.893876321e-06,1.051868053e-06
960,0.004136876824,0.003302308846,0.03150788981,0.08977340571,7.564399991e-07,1.008782476e-06
961,0.005373845235,0.00378804152,0.03433748763,0.163379698,1.862086158e-06,9.84107692e-07
962,0.006517708051,0.004409104256,0.03952328336,0.1124133294,2.900105482e-06,1.036098885e-06
963,0.005925564763,0.004172321993,0.03386776514,0.1102664849,2.885645036e-06,1.082249621e-06
964,0.00546279727,0.003682870413,0.03342818248,0.1535295553,8.687998285e-07,1.168571124e-06
965,0.005856706318,0.003643659013,0.04030983873,0.1879376531,1.116916089e-06,1.145971659e-06
966,0.005577613316,0.003897431255,0.04123903901,0.1238777568,1.866894764e-06,1.09558927e-06
967,0.004580205397,0.003735690792,0.03497496472,0.1109515358,2.161875112e-06,1.072833442e-06
968,0.004031958942,0.003446485677,0.03123755209,0.09811363074,1.224169403e-06,1.040930308e-06
969,0.004663178524,0.003402065529,0.03203307417,0.1079108231,1.171893971e-06,9.988406436e-07
970,0.006069389427,0.0041581722,0.0368363949,0.1506615736,2.534710729e-06,1.026266012e-06
971,0.006215437035,0.004392776993,0.03597319682,0.1010604426,3.134282561e-06,1.072953186e-06
972,0.005414431225,0.003826083217,0.03131831291,0.121678049,2.024524834e-06,1.138103214e-06
973,0.00552519516,0.003602807684,0.03587726864,0.2670791842,6.196928206e-07,1.192814741e-06
974,0.005809782234,0.003801112314,0.04085927209,0.1318688012,1.577624413e-06,1.113827118e-06
975,0.005003272446,0.003843174977,0.03725910303,0.117770288,2.142568289e-06,1.090813309e-06
976,0.004234656657,0.003635151122,0.03190288425,0.1031653481,1.816629714e-06,1.06985317e-06
977,0.004224355894,0.003275675564,0.03065369353,0.09273036951,8.01277555e-07,1.021907518e-06
978,0.00558226229,0.003861126198,0.03406759317,0.2254006598,2.087386669e-06,1.012769576e-06
979,0.006507039923,0.004412505131,0.03811886303,0.107399165,3.007993659e-06,1.071613602e-06
980,0.00574994699,0.004082465661,0.03200571154,0.1149538304,2.824486278e-06,1.117628599e-06
981,0.005392958307,0.003661726707,0.03254250598,0.165555026,7.681690168e-07,1.203512747e-06
982,0.0058323523,0.003640547243,0.03924514736,0.1780008752,1.252908313e-06,1.165383142e-06
983,0.005463439364,0.00385140276,0.03950432757,0.1266324819,1.98319476e-06,1.115038138e-06
984,0.004502047168,0.003672661815,0.03349955799,0.1124636636,2.166790969e-06,1.089249837e-06
985,0.004024860768,0.003328700122,0.03030913132,0.09878424971,1.056240934e-06,1.051087142e-06
986,0.004904488111,0.003538318203,0.03189887258,0.1234090407,1.418739422e-06,1.012928436e-06
987,0.006307405562,0.004281047421,0.03712808041,0.1300624012,2.671457634e-06,1.057486722e-06
988,0.006071788262,0.004372330094,0.03397028983,0.105695168,3.149346294e-06,1.103558126e-06
989,0.005294272209,0.003717978915,0.03007390161,0.127861329,1.748306925e-06,1.175748909e-06
990,0.005561924044,0.003584422544,0.035498744,0.3166243708,7.430930745e-07,1.217866183e-06
991,0.005728861756,0.003772656251,0.0395016425,0.1316238099,1.710788101e-06,1.135785353e-06
992,0.004867514505,0.003757703763,0.03509357374,0.1169683792,2.240749078e-06,1.109437559e-06
993,0.004176506972,0.003572155111,0.03052906801,0.1036354386,1.682262083e-06,1.082866841e-06
994,0.004359763673,0.003262725993,0.0300701531,0.09984544887,9.091634508e-07,1.031264274e-06
995,0.005835136623,0.003961356776,0.03437108555,0.2217147793,2.280970524e-06,1.044511581e-06
996,0.006412309181,0.004424359119,0.0364914842,0.1059418591,3.09508159e-06,1.101080961e-06
997,0.005546023313,0.003971727605,0.03054090827,0.1183116767,2.75073737e-06,1.153521308e-06
998,0.005344020136,0.003608460004,0.03205404746,0.1793600036,7.05618673e-07,1.241876896e-06
999,0.005807916407,0.003626714389,0.03830421644,0.1718681547,1.383199512e-06,1.193179127e-06
1000,0.005340097768,0.003793387055,0.03789550882,0.1281049471,2.098334483e-06,1.143147661e-06
1001,0.004428076583,0.003612549541,0.03204678834,0.112919761,2.127787303e-06,1.113317319e-06
1002,0.004077259165,0.003276687483,0.02973699994,0.09794218181,8.957079878e-07,1.06593656e-06
1003,0.005218418334,0.003688905442,0.03201859774,0.1523121674,1.710044138e-06,1.034755848e-06
1004,0.006553874964,0.0043794626,0.03741502116,0.117866412,2.823818407e-06,1.097052104e-06
1005,0.005913045524,0.004280788286,0.0321769907,0.111246158,3.136367216e-06,1.14185897e-06
1006,0.005278708511,0.003655611396,0.02968846542,0.1350052722,1.353819242e-06,1.222118853e-06
1007,0.005639862015,0.003567105063,0.03567306684,0.2792951221,9.624207341e-07,1.243131311e-06
1008,0.005638936306,0.003735273851,0.03803591204,0.1335851797,1.880861624e-06,1.166176323e-06
1009,0.004719555092,0.003664818862,0.03322909567,0.1175875103,2.324868579e-06,1.134330991e-06
1010,0.004100636702,0.003468838632,0.02921226982,0.1035378936,1.464143619e-06,1.09726195e-06
1011,0.004538157581,0.003314288132,0.02964378908,0.1078859883,1.099045995e-06,1.046039668e-06
1012,0.006131663433,0.004100183146,0.03528209959,0.1571103289,2.476015665e-06,1.084772898e-06
1013,0.006226882604,0.004458031081,0.03449521558,0.1056543836,3.172795483e-06,1.137931804e-06
1014,0.00533792796,0.003878225655,0.02921314505,0.1219963869,2.595463594e-06,1.195836709e-06
1015,0.005340924717,0.003587652216,0.03202742529,0.1988827459,6.524648431e-07,1.282452822e-06
1016,0.005762693565,0.003619757153,0.03753932954,0.1599137963,1.543943375e-06,1.218232032e-06
1017,0.005164431237,0.003725907049,0.03590692427,0.1277175068,2.232769209e-06,1.172417449e-06
1018,0.004330989494,0.003566850042,0.03060140042,0.1108519662,2.044140255e-06,1.138502126e-06
1019,0.004171660023,0.003255554906,0.02902659231,0.09853445525,8.498884826e-07,1.081346204e-06
1020,0.005549873854,0.00382715577,0.03223554152,0.2218568553,1.981853502e-06,1.069754158e-06
1021,0.00654214621,0.004472368434,0.03649703595,0.1110331521,2.963395089e-06,1.137524681e-06
1022,0.005712642261,0.004177438638,0.0307589171,0.1152470558,3.127189611e-06,1.180567786e-06
1023,0.005227530488,0.003661202966,0.02973027304,0.1448110047,1.115292311e-06,1.266734056e-06
1024,0.005668411419,0.003552612125,0.03543288414,0.2447683109,1.144846898e-06,1.26692995e-06
1025,0.005527302638,0.003704275089,0.03681276202,0.1342032009,2.03249179e-06,1.19671891e-06
1026,0.004608537124,0.003597206596,0.03198755582,0.1185031401,2.367620313e-06,1.163401179e-06
1027,0.004046654664,0.003368818395,0.02832469594,0.1041186326,1.255549791e-06,1.115813723e-06
1028,0.004755825949,0.003432776192,0.02943278051,0.1250001043,1.344746706e-06,1.06869816e-06
1029,0.006372142987,0.00427163932,0.03570791808,0.1306526368,2.625511988e-06,1.128999886e-06
1030,0.006047541439,0.004481467701,0.03279411649,0.108043074,3.227798075e-06,1.178061873e-06
1031,0.005167659202,0.003810994331,0.02821159435,0.122571919,2.377732203e-06,1.241433678e-06
1032,0.00535800321,0.003604230625,0.03213458143,0.2273479104,6.692097878e-07,1.318330033e-06
1033,0.005702389552,0.003620281762,0.03680368631,0.1502546571,1.716266719e-06,1.235044933e-06
1034,0.005017579623,0.003662870773,0.03430509144,0.1266499316,2.374203034e-06,1.195279348e-06
1035,0.004268531513,0.003538959462,0.02954088107,0.1092489067,1.929907917e-06,1.158771235e-06
1036,0.004298815944,0.003254788357,0.02834329799,0.1011118712,8.966022982e-07,1.095517477e-06
1037,0.005841943272,0.003987602126,0.03258060294,0.2388535705,2.193695899e-06,1.10998381e-06
1038,0.00643136097,0.004557953521,0.03537889768,0.1114827578,3.068547403e-06,1.172922239e-06
1039,0.005515698612,0.004090782116,0.02946402637,0.1184718993,3.12159836e-06,1.221175561e-06
1040,0.005190568785,0.003670675334,0.02981810631,0.1527034048,1.004631081e-06,1.313486764e-06
1041,0.005687742627,0.00355347458,0.03559276534,0.2256264864,1.287330179e-06,1.301905648e-06
1042,0.005408509346,0.003676229563,0.03597597777,0.1346853251,2.163410487e-06,1.233859272e-06
1043,0.004520271032,0.003552428853,0.03084298678,0.1179260272,2.365504501e-06,1.198898444e-06
1044,0.004065260869,0.003279520028,0.02785032017,0.1023985118,1.069131925e-06,1.143727511e-06
1045,0.005081640632,0.0036269854,0.02984075072,0.1510708712,1.581376504e-06,1.103952402e-06
1046,0.006578552293,0.004456345411,0.03574980101,0.1206869001,2.75175953e-06,1.176856536e-06
1047,0.005897720572,0.004434777837,0.031098479,0.1118799424,3.260770291e-06,1.221279376e-06
1048,0.005100779466,0.003745281846,0.02764685506,0.1267042561,2.061386328e-06,1.290592067e-06
1049,0.005465023998,0.003621630463,0.03267011363,0.2802177933,7.84249374e-07,1.349615553e-06
1050,0.005655453429,0.003612075408,0.03606867596,0.1429086326,1.901879187e-06,1.25378781e-06
1051,0.004850374247,0.003591034076,0.03247611537,0.124726564,2.505764082e-06,1.218649614e-06
1052,0.004192671315,0.003489211982,0.02843732829,0.1081234476,1.748386323e-06,1.177762096e-06
1053,0.004462526742,0.003293207194,0.02810214323,0.110641411,1.01574363e-06,1.113893931e-06
1054,0.006151271435,0.004155548277,0.03342673276,0.1713612495,2.388376772e-06,1.156061454e-06
1055,0.006250984704,0.004606164496,0.03363872475,0.1117337151,3.157281048e-06,1.215989379e-06
1056,0.005328322033,0.004019860288,0.02831368464,0.1209894625,3.063169396e-06,1.269459337e-06
1057,0.005174328906,0.00368558509,0.02990730465,0.1649238699,8.919831043e-07,1.367275669e-06
1058,0.005702515302,0.003570750596,0.03559265906,0.2098984081,1.457886447e-06,1.338671667e-06
1059,0.005305220794,0.003644684562,0.03506293197,0.1354226564,2.312653652e-06,1.270608987e-06
1060,0.004434572003,0.003521333114,0.02970129615,0.1178123129,2.334697419e-06,1.236195632e-06
1061,0.00413506844,0.003276006183,0.02758981136,0.1044856104,9.130110074e-07,1.173150149e-06
1062,0.0054240862,0.003808443981,0.03055594396,0.2022448326,1.806101488e-06,1.14996768e-06
1063,0.006594643184,0.004622113355,0.0351129466,0.1152418651,2.870233658e-06,1.222793134e-06
1064,0.005734645317,0.004364660826,0.02972647995,0.1155768844,3.292953399e-06,1.262516267e-06
1065,0.005105743512,0.003740730535,0.02768459297,0.1297874187,1.776340383e-06,1.336484806e-06
1066,0.005528243676,0.003616597601,0.03303637612,0.3430342471,9.671373792e-07,1.382201228e-06
1067,0.005586751647,0.003615510608,0.03523602659,0.1415605664,2.060622844e-06,1.290543126e-06
1068,0.004717022978,0.003546712972,0.03126957007,0.1243703115,2.595372027e-06,1.253533925e-06
1069,0.004106969387,0.003425445016,0.02729289282,0.1081357351,1.547628676e-06,1.206244548e-06
1070,0.004634141173,0.003372768792,0.02787550596,0.1230420412,1.176375931e-06,1.146332877e-06
1071,0.006423126665,0.004349991254,0.03454493949,0.1395068607,2.524371622e-06,1.20622573e-06
1072,0.006082984043,0.004636111546,0.03222194843,0.1119781695,3.2165418e-06,1.260427279e-06
1073,0.005166643311,0.003959183653,0.02721422579,0.1221088914,2.955218559e-06,1.319139483e-06
1074,0.005203776697,0.003696197948,0.03010670998,0.1754457514,7.942311794e-07,1.418806081e-06
1075,0.005702152237,0.003584528399,0.03551277414,0.1908361128,1.643198235e-06,1.372068437e-06
1076,0.005171191326,0.003604197465,0.03373584031,0.1341652313,2.471693284e-06,1.304058361e-06
1077,0.00436325521,0.003493816802,0.0290697906,0.1168080706,2.281050033e-06,1.270660293e-06
1078,0.004232816338,0.00327136158,0.02734583422,0.1056718956,8.763953711e-07,1.202197822e-06
1079,0.005741392289,0.00397902702,0.03113117093,0.2743465605,1.992961932e-06,1.197559158e-06
1080,0.006512264008,0.004744145223,0.03447378878,0.1141933707,2.966303105e-06,1.263711071e-06
1081,0.005575565543,0.004296949835,0.02893813352,0.1169206775,3.32980522e-06,1.308227002e-06
1082,0.005104707524,0.003741040662,0.02778520356,0.1321632252,1.641930494e-06,1.387619983e-06
1083,0.005564442146,0.003642619626,0.03346379483,0.3560323206,1.087966317e-06,1.43003626e-06
1084,0.005497170538,0.00362349947,0.03465317325,0.141832545,2.186585526e-06,1.344342658e-06
1085,0.004620929562,0.003514428747,0.03035333411,0.1229999152,2.660032354e-06,1.311238375e-06
1086,0.004066455558,0.003355032534,0.02673856296,0.1073451766,1.413703278e-06,1.260223251e-06
1087,0.004794035501,0.003476591749,0.02768689832,0.1359154783,1.326778177e-06,1.205257601e-06
1088,0.00656935145,0.004543900906,0.03473452815,0.1287584198,2.604220219e-06,1.27510514e-06
1089,0.00594150871,0.004660373729,0.03088151081,0.1131302213,3.25350388e-06,1.327363596e-06
1090,0.005057486597,0.003940099537,0.02640183318,0.1204005609,2.894142126e-06,1.388736522e-06
1091,0.005240611895,0.003756235418,0.03007689568,0.1808439394,7.591142921e-07,1.491613805e-06
1092,0.005686588616,0.003599983568,0.03508173013,0.1827127867,1.781905242e-06,1.439979852e-06
1093,0.005058390898,0.003576709209,0.03272056524,0.1346794493,2.6047406e-06,1.382251097e-06
1094,0.004314214298,0.00350099654,0.02862638242,0.1163324621,2.241564582e-06,1.349335549e-06
1095,0.004317042212,0.003296413537,0.02705503456,0.1091190749,8.980758479e-07,1.279605313e-06
1096,0.00596460954,0.004139267019,0.03154589382,0.2236543173,2.123510819e-06,1.29308664e-06
1097,0.006397535535,0.004821470616,0.03359571759,0.1154446504,3.032837977e-06,1.357207514e-06
1098,0.005445244253,0.004282366159,0.02786098485,0.1187171827,3.359699952e-06,1.409461978e-06
1099,0.005087843387,0.003805222577,0.02757140527,0.1336539229,1.595904948e-06,1.498708427e-06
1100,0.005591237792,0.003698040328,0.03351194714,0.3567999586,1.174116221e-06,1.547228413e-06
1101,0.005454242969,0.003641468624,0.03418389758,0.1433641106,2.295378726e-06,1.476188302e-06
1102,0.004570546029,0.003519828256,0.0295068861,0.1236839791,2.720590038e-06,1.454995595e-06
1103,0.004079246255,0.003317401307,0.02647146592,0.1057615874,1.326236064e-06,1.407390098e-06
1104,0.004987741681,0.003616253857,0.0280177163,0.1503495046,1.421560313e-06,1.360414732e-06
1105,0.006634534413,0.004708538458,0.03444206579,0.1265050489,2.653951159e-06,1.437919781e-06
1106,0.005842119442,0.00467891041,0.02994892618,0.1166146584,3.278464936e-06,1.492619406e-06
1107,0.005008465972,0.003954667625,0.02573446271,0.1203872184,2.874524478e-06,1.563600844e-06
1108,0.0052973068,0.003834930501,0.03007390907,0.187338616,7.591924905e-07,1.679456999e-06
1109,0.005679509503,0.003629620545,0.03432459872,0.1805992097,1.893902851e-06,1.636072802e-06
1110,0.004993895647,0.003559708032,0.03203322829,0.1361187674,2.722490493e-06,1.598669174e-06
1111,0.004272835452,0.003520713614,0.0279438798,0.1167436953,2.229472788e-06,1.577601754e-06
1112,0.004381388457,0.00332778129,0.02681529301,0.1116727194,9.241711218e-07,1.516366273e-06
1113,0.006147748297,0.004288357836,0.03201690437,0.1944208871,2.197789525e-06,1.553997547e-06
1114,0.006311374088,0.00488844659,0.03271342511,0.1170076401,3.070038814e-06,1.628717293e-06
1115,0.005355676305,0.004291432387,0.02703269167,0.1199492368,3.383064327e-06,1.697003228e-06
1116,0.005074316014,0.003866738492,0.02718889043,0.1357571383,1.607491373e-06,1.803380252e-06
1117,0.005613111275,0.00376000104,0.03322625528,0.3630430262,1.236302847e-06,1.870225526e-06
1118,0.005430672322,0.003654730091,0.03355813705,0.1445574599,2.392853138e-06,1.817036478e-06
1119,0.004545943191,0.00352686942,0.02889574453,0.1246785553,2.794722295e-06,1.815358889e-06
1120,0.004087672514,0.003343575714,0.02594908012,0.1053694996,1.287834777e-06,1.782361915e-06
1121,0.005135805139,0.003716044633,0.02795633487,0.1632212334,1.473250167e-06,1.758701093e-06
1122,0.006677287237,0.0048328378,0.03417400244,0.124683216,2.679921665e-06,1.856531644e-06
1123,0.005795092577,0.004701856015,0.02950080224,0.1186081826,3.294878587e-06,1.923943552e-06
1124,0.004981287253,0.00398839251,0.0256077467,0.1195461818,2.907904367e-06,2.009936633e-06
1125,0.005327096555,0.003914400085,0.03015013528,0.1871633567,7.731728363e-07,2.147660337e-06
1126,0.005687198574,0.00366891639,0.03412230909,0.1808238723,1.977369157e-06,2.127403024e-06
1127,0.00496482871,0.003551306652,0.03158055857,0.1366961373,2.826613204e-06,2.113494444e-06
1128,0.004245902406,0.003535662766,0.02726177532,0.1173789961,2.264842459e-06,2.111277954e-06
1129,0.004413169522,0.003367815934,0.02611710876,0.1133986541,9.307978948e-07,2.065822652e-06
1130,0.006249183387,0.004404013693,0.03179816136,0.1824133143,2.22099837e-06,2.1309437e-06
1131,0.006261779689,0.004964255575,0.03210220668,0.1184271241,3.081218822e-06,2.2230036e-06
1132,0.005306012742,0.00432546493,0.02673987015,0.1213170315,3.402674117e-06,2.306095649e-06
1133,0.005059182627,0.003920295661,0.02697975617,0.1340908493,1.690617651e-06,2.426686366e-06
1134,0.005632239293,0.003837972471,0.03297447725,0.3664269506,1.265503069e-06,2.520503733e-06
1135,0.005429528067,0.00367762355,0.03306230634,0.1462499104,2.471767996e-06,2.484585959e-06
1136,0.004546049079,0.003534811987,0.02881680507,0.1257000418,2.891059594e-06,2.499280351e-06
1137,0.004090057428,0.003386743239,0.02550041965,0.1062230066,1.323329982e-06,2.478176516e-06
1138,0.005191551812,0.003786559558,0.02755291773,0.1690664739,1.464972588e-06,2.466118113e-06
1139,0.006690955305,0.004929810372,0.03359424432,0.1255533566,2.672391564e-06,2.575413295e-06
1140,0.005766704808,0.004757561081,0.02885212288,0.1193911815,3.29694483e-06,2.657246296e-06
1141,0.004964353487,0.00403911819,0.02551046998,0.1195825014,3.029420001e-06,2.747545949e-06
1142,0.005324510454,0.003992467,0.03001452569,0.1764129696,7.964337118e-07,2.899269398e-06
1143,0.00572111828,0.003726891032,0.03417538119,0.1888660553,2.004237429e-06,2.905461952e-06
1144,0.004985876193,0.003562264829,0.03159422416,0.1381535117,2.905325827e-06,2.896056959e-06
1145,0.004251583153,0.003547551164,0.02749675843,0.1178704458,2.381360964e-06,2.90303377e-06
1146,0.004397213358,0.003404645797,0.0259374318,0.1138968649,9.171812929e-07,2.861505709e-06
1147,0.006254484963,0.00446370849,0.03134358301,0.1827140262,2.185254963e-06,2.92895599e-06
1148,0.006248251084,0.005044974743,0.03153549563,0.119350634,3.062095866e-06,3.031853545e-06
1149,0.0053087721,0.00441419519,0.02611417435,0.1210499668,3.419711954e-06,3.120926454e-06
1150,0.00501536766,0.003969605608,0.02643069371,0.1298478024,1.926165956e-06,3.245376676e-06
1151,0.005628667655,0.003930130882,0.03226267726,0.319280719,1.228342852e-06,3.362174616e-06
1152,0.005467231245,0.00372911789,0.03296622333,0.1507408811,2.512833622e-06,3.331795618e-06
1153,0.004574684245,0.003563131747,0.02893994942,0.1287152781,3.018756929e-06,3.349814381e-06
1154,0.004086909853,0.003423917388,0.02556863764,0.1074470794,1.486779226e-06,3.335035263e-06
1155,0.00512672674,0.0038018307,0.02715847765,0.1580849311,1.373797957e-06,3.314284778e-06
1156,0.006695168443,0.004991444652,0.0331364664,0.1280116326,2.617798298e-06,3.427489103e-06
1157,0.005768911672,0.004857918941,0.02841674651,0.1200990491,3.275666823e-06,3.514995654e-06
1158,0.004968668204,0.004135630826,0.02477790488,0.1195796563,3.232581196e-06,3.606515956e-06
1159,0.005265289583,0.004064002431,0.02881167806,0.1645505993,8.507466587e-07,3.75844046e-06
1160,0.00578296141,0.003801460823,0.03348077477,0.2161112829,1.933492045e-06,3.797468962e-06
1161,0.00508213345,0.003608648758,0.03145934569,0.1412790648,2.937535587e-06,3.784423325e-06
1162,0.00430616606,0.003584127799,0.02782293614,0.1222855755,2.59641314e-06,3.79017654e-06
1163,0.004351913758,0.003446430657,0.0260576896,0.1151466175,9.043102337e-07,3.740868141e-06
1164,0.006161996435,0.004461741887,0.03106426247,0.1971623716,2.075986117e-06,3.784545291e-06
